id,name,address,website,phone_number,reviews_count,reviews_avg,category,subcategory,city,state,area,created_at,email
283,Kapil Stationery,"Azad Square, Nagar palika complex",,9826603037,109,4.3,Stationery Stores,Stationery store,Raghogarh,Madhya Pradesh,Azad Square,2026-02-25 21:13:09,
284,Girnar Amusement & Water Park,Temporarily closed,,8349733434,653,3.5,Top Amusement Parks,Water park,Raghogarh,Madhya Pradesh,,2026-02-25 21:13:09,
285,Osho stationery and MP Online,near new Bus stand,,9406806739,9,5,Stationery Stores,Stationery store,Raghogarh,Madhya Pradesh,near new Bus stand,2026-02-25 21:13:09,
286,It’z _Mandhi_Dhahabi _Mandhi_Restaurant_,"71, Bharathiyar Rd, opposite PSR THANGA MALIGAI",,7598224660,0,4,Digital Payment-Friendly Restaurants,Middle Eastern restaurant,Karaikal,Puducherry,71,2026-02-25 21:13:09,
287,Mittal Marketing and stationery,Radha colony telghani choraha k pass,,9685003089,5,4.2,Stationery Stores,Pen store,Raghogarh,Madhya Pradesh,Radha colony telghani choraha k pass,2026-02-25 21:13:09,
288,Paradise Signature,"12, BHARATHIYAR ROAD",,9894674603,0,4.2,Digital Payment-Friendly Restaurants,Restaurant,Karaikal,Puducherry,12,2026-02-25 21:13:09,
289,New Saraswati Sadan,090393 97950,,9039397950,1,3,Stationery Stores,Stationery store,Raghogarh,Madhya Pradesh,090393 97950,2026-02-25 21:13:09,
290,Aaradhya Interior Designer's,"Shreeji Hardware, Shop No. 1 Ashmi Plaza, Tilak Rd, behind Raj Palace",,7415552187,5,5,Interior Designer,,Ahmednagar,Maharashtra,Shreeji Hardware,2026-02-25 21:13:09,
291,SV INSURANCE,"Ajmer Rd, near ram nagar",,7850872146,6,5,Insurance Services,Insurance broker,Jaipur,Rajasthan,Ajmer Rd,2026-02-25 21:13:09,
292,Maid Services in India,Plot No-3/266/31,,8239480939,22,4.3,House keeping Services,House cleaning service,Jaipur,Rajasthan,Plot No-3/266/31,2026-02-25 21:13:09,
293,Dream Home Decor,Shop No 2,,7073330241,18,4.9,home decor,Clothing store,Jaipur,Rajasthan,Shop No 2,2026-02-25 21:13:09,
294,iffco Tokio General Insurance Co Ltd,"101, FIRST FLOOR, ARG CORPORATE PARK, GOPAL BADI, Ajmer Rd",,1414292800,54,3.2,Insurance Services,Insurance company,Jaipur,Rajasthan,101,2026-02-25 21:13:09,
295,Spaces Architects And Interior Designers,"City Center ,Office No.17, 2nd Floor",,9890020520,8,5,Interior Designer,,Ahmednagar,Maharashtra,City Center,2026-02-25 21:13:09,
296,REAL GULF MANDI,"WR2J+5JV, nagore mainroad , neravy, salai",,9787606403,312,3.9,Credit Card Payment Restaurants,Restaurant,Karaikal,Puducherry,WR2J+5JV,2026-02-25 21:13:09,
297,Murli Metals,67/68,,8299447764,0,5,Scrap Dealers,Scrap metal dealer,Kanpur,Uttar Pradesh,67/68,2026-02-25 21:13:09,
298,Home decor,"om dabha ke samne, Raj property, Gandhi Path Rd, nearby Jaipur",,8879464446,3,5,home decor,Window treatment store,Jaipur,Rajasthan,om dabha ke samne,2026-02-25 21:13:09,
299,RAJU HOUSEKEEPING AGENCY,"Shop No, 293, Kishanpole Bazar Rd",,8955335381,43,4.9,House keeping Services,Cleaning products supplier,Jaipur,Rajasthan,Shop No,2026-02-25 21:13:09,
300,RADHA MOHAN ENTERPRISE,093692 62709,,9369262709,0,0,Scrap Dealers,Scrap metal dealer,Kanpur,Uttar Pradesh,093692 62709,2026-02-25 21:13:09,
301,HDFC ERGO Insurance Agent: Sunita Gupta,"Plot No 1, Indra Colony Rd",,7942759223,12,5,Insurance Services,Insurance broker,Jaipur,Rajasthan,Plot No 1,2026-02-25 21:13:09,
302,Home Decor,38/261-262,,8233900195,67,4.6,home decor,Window treatment store,Jaipur,Rajasthan,38/261-262,2026-02-25 21:13:09,
303,Aakruti Interiors,"Kanchan Palace, behind Anand Rushiji Hospital, beside Anand Rushiji Blood Bank",,9881699699,0,0,Interior Designer,,Ahmednagar,Maharashtra,Kanchan Palace,2026-02-25 21:13:09,
304,House Maid Service - Part time & Full time,"B/213, Vaishali Marg",,9024793879,5,4.2,House keeping Services,House cleaning service,Jaipur,Rajasthan,B/213,2026-02-25 21:13:09,
305,Hotel Karaikal,"183, Anna Salai",,4134200801,1103,3.8,Debit Card Payment Dining,Chettinad,Karaikal,Puducherry,183,2026-02-25 21:13:09,
306,United India Insurance Company Limited,"N B C C Center, Sahakar Marg",,1412742242,122,4,Insurance Services,Insurance company,Jaipur,Rajasthan,N B C C Center,2026-02-25 21:13:09,
307,Vastuvit Design Institute (Nata Classes Ahmednagar),"Flat No.108, Kohinoor Plaza",,9011630372,32,5,Interior Designer,Architecture school,Ahmednagar,Maharashtra,Flat No.108,2026-02-25 21:13:09,
308,Firstcry.com Store Ambajogai Guruwar Peth,"Jaju Capital, Balaji, Yogeshwari Mandir Marg",,9325086350,0,4.6,Shopping,Baby store,Ambajogai,Maharashtra,Jaju Capital,2026-02-25 21:13:09,
309,New Al Khaleej mandhi karaikal,081222 78811,,8122278811,181,4,Credit Card Payment Restaurants,Restaurant,Karaikal,Puducherry,081222 78811,2026-02-25 21:13:09,
310,Shamsi traders,"44/403, Nai Sarak Rd",,8048775806,0,5,Scrap Dealers,Jute exporter,Kanpur,Uttar Pradesh,44/403,2026-02-25 21:13:09,
311,UNITED INDIA INSURANCE COMPANY LTD,"FIRST FLOOR, DIGAMBER JAIN DHARMSHALA, Mirza Ismail Rd",,1412369745,82,4,Insurance Services,Insurance agency,Jaipur,Rajasthan,FIRST FLOOR,2026-02-25 21:13:09,
312,Urban Hands Cleaning Services,"Shop no. 12, Plot, 71, Chitrakoot Marg",,9257262464,69,4.9,House keeping Services,Cleaning Services,Jaipur,Rajasthan,Shop no. 12,2026-02-25 21:13:09,
313,(ISDT) Institute For Studies in Design & Technology,"6999, behind Cad Point, in front of Hormocare Lab",,7720029088,67,4.8,Interior Designer,,Ahmednagar,Maharashtra,6999,2026-02-25 21:13:09,
314,HDFC ERGO Insurance Agent: Manoj Kumar Sharma,"No M, 24",,7942761267,43,4.7,Insurance Services,Insurance broker,Jaipur,Rajasthan,No M,2026-02-25 21:13:09,
315,Shree Ram Clean Services,"no ७८३, shayam nagar plot, Gali no. 7",,9634988502,26,5,House keeping Services,House cleaning service,Jaipur,Rajasthan,no ७८३,2026-02-25 21:13:09,
316,Shivam Design & Construction,"4PGX+3VC, Pipeline Rd, near Shreeram chowk",,9284431830,6,5,Interior Designer,,Ahmednagar,Maharashtra,4PGX+3VC,2026-02-25 21:13:09,
317,Standard Insurify,"Office No. 715 , 5th floor, Anchor Mall",,7296813199,10,4.6,Insurance Services,Insurance agency,Jaipur,Rajasthan,Office No. 715,2026-02-25 21:13:09,
318,House Maid Services,"Cabin No.2, 132, Sector-9, Janak Marg, Chitrakoot",,8875883338,4,5,House keeping Services,House cleaning service,Jaipur,Rajasthan,Cabin No.2,2026-02-25 21:13:09,
319,Star super shopee,Bhaji mandi,,7387165016,0,0,Shopping,Shopping mall,Ambajogai,Maharashtra,Bhaji mandi,2026-02-25 21:13:09,
320,Kreatiive Spaces,Raj Bhavan Rd,,9116964566,20,5,home decor,Home improvement store,Jaipur,Rajasthan,Raj Bhavan Rd,2026-02-25 21:13:09,
321,NN ENTERPRISES INSURANCE SERVICES,"Rajadhok toll plaza, Near",,9828669996,120,5,Insurance Services,Insurance broker,Jaipur,Rajasthan,Rajadhok toll plaza,2026-02-25 21:13:09,
322,Archistic Design Studio,"Plot 19B, Sapkal hospital Chawk Near laxmi Bangels Sahakar Nagar, Pipeline Rd",,9975969471,6,4.8,Interior Designer,,Ahmednagar,Maharashtra,Plot 19B,2026-02-25 21:13:09,
323,PY02 Café,"VOC Bypass road, opp. Stadium",,9994467345,148,4.2,Credit Card Payment Restaurants,Restaurant,Karaikal,Puducherry,VOC Bypass road,2026-02-25 21:13:09,
324,Baba home decor,"Shop No 17 Krishna Kunj villa Shekhawat Marg, Kalwar Rd",,7976983257,106,5,home decor,Wallpaper store,Jaipur,Rajasthan,Shop No 17 Krishna Kunj villa Shekhawat Marg,2026-02-25 21:13:09,
325,Benchmark Architect,+91 241 232 2999,,2412322999,24,4.3,Interior Designer,,Ahmednagar,Maharashtra,+91 241 232 2999,2026-02-25 21:13:09,
326,Karai Lakshmi Mess,"WRHQ+PV3, 127, Rajathi nagar, Kamarajar Salai",,9842175311,1075,4.5,Credit Card Payment Restaurants,Seafood,Karaikal,Puducherry,WRHQ+PV3,2026-02-25 21:13:09,
327,Magma General Insurance Limited,"1st Floor, Gems Tower, Above Indusind bank, Jacob Road, Ajmer Rd",,8002663202,6,2.3,Insurance Services,Insurance company,Jaipur,Rajasthan,1st Floor,2026-02-25 21:13:09,
328,Jaipur care Center,"Plot No. 595, Riyazuddin Jumma Lohar",,9351952906,28,4.4,House keeping Services,Home health care service,Jaipur,Rajasthan,Plot No. 595,2026-02-25 21:13:09,
329,R C INTERIOR,"New Tilak Rd, near Hotel Paradise",,9595516969,11,5,Interior Designer,Interior construction contractor,Ahmednagar,Maharashtra,New Tilak Rd,2026-02-25 21:13:09,
330,Vivek Sindhu Commercial Complex,Vivek Sindhu' Complex,,9764033111,0,3.3,Shopping,Shopping mall,Ambajogai,Maharashtra,Vivek Sindhu' Complex,2026-02-25 21:13:09,
331,Istanbul Kitchen,096774 29191,,9677429191,781,4.1,Credit Card Payment Restaurants,Middle Eastern,Karaikal,Puducherry,096774 29191,2026-02-25 21:13:09,
332,Jai Jagdish Services,"8, Ayodhya Colony, Shalimar Bag, Ajmer Road",,9024741424,62,4.9,House keeping Services,Cleaning Services,Jaipur,Rajasthan,8,2026-02-25 21:13:09,
333,UA Design,"Sadguru plaza, Gulmohar Rd, near anand school",,9762269839,6,3.5,Interior Designer,Architect,Ahmednagar,Maharashtra,Sadguru plaza,2026-02-25 21:13:09,
334,क्यु-मार्ट स्टोर,Bhagwanbaba Chowk,,7028061040,0,4.5,Shopping,Clothing store,Ambajogai,Maharashtra,Bhagwanbaba Chowk,2026-02-25 21:13:09,
335,Chella mess,"32 nethaji nagar 2nd cross, Rayanpalayam Main Rd",,9952525911,461,4.1,Credit Card Payment Restaurants,Restaurant,Karaikal,Puducherry,32 nethaji nagar 2nd cross,2026-02-25 21:13:09,
336,Paramount Health Service & Insurance TPA Pvt. Ltd.,"D - 23, Tonk Road, Lal Kothi, Behind Hotel Radiant Star, Indrapuri, Jaipur, Rajasthan",,1412744247,54,3.3,Insurance Services,Corporate office,Jaipur,Rajasthan,D - 23,2026-02-25 21:13:09,
337,Parker Shirts Ambajogai,"Mohan Talkies Complex, Parli Rd, near Bus Stand",,8600366818,0,5,Shopping,Shopping mall,Ambajogai,Maharashtra,Mohan Talkies Complex,2026-02-25 21:13:09,
338,Prapti Interiors,Tapovan Rd,,7972027838,4,5,Interior Designer,,Ahmednagar,Maharashtra,Tapovan Rd,2026-02-25 21:13:09,
339,Wooden home Decor,Moti Doongri Rd,,9571977165,59,5,home decor,Woodworking supply store,Jaipur,Rajasthan,Moti Doongri Rd,2026-02-25 21:13:09,
340,ARS CONSTRUCTION (ASITIS PROJECTS),"Krishna Enclave, G - 19, ground, Ahmednagar - Aurangabad Rd, near RTO",,9890421818,9,5,Interior Designer,,Ahmednagar,Maharashtra,Krishna Enclave,2026-02-25 21:13:09,
341,Blush Beauty Cosmetic,"Pradnya Complex, opp. Reliance Petrol Pump",,8830831430,0,5,Shopping,Cosmetics store,Ambajogai,Maharashtra,Pradnya Complex,2026-02-25 21:13:09,
342,MicroClean,"Temporarily closed] B13, Rajputana Tower, KHATIPURA MOD, Khatipura Rd, near VAISHALI NAGAR",,8875222202,199,4.7,House keeping Services,House cleaning service,Jaipur,Rajasthan,B13,2026-02-25 21:13:09,
343,Furniture & Decor House,"1-4, Hanuman Villa, opp. Royal Heritage Haveli Hotel",,9314946232,39,4.6,home decor,Furniture store,Jaipur,Rajasthan,1-4,2026-02-25 21:13:09,
344,Al aamina restaurant family a/c,"58, Lemar street",,7708803307,58,3.9,Credit Card Payment Restaurants,Family-friendly,Karaikal,Puducherry,58,2026-02-25 21:13:09,
345,Mauli Plywood & Interiors,"Opp Tulsai Park Apartment, Near Citypride Hotel Juna Pimpalgav Malvi, Road",,8888362120,155,4.9,Interior Designer,Plywood supplier,Ahmednagar,Maharashtra,Opp Tulsai Park Apartment,2026-02-25 21:13:09,
346,Ericson Insurance TPA Pvt. Ltd,"Office No. 104, Fist Floor, Okay Plus Tower, near Vishal Mega Mart",,1414418753,5,5,Insurance Services,Health insurance agency,Jaipur,Rajasthan,Office No. 104,2026-02-25 21:13:09,
347,Rathore Plastic & Dummies,"Shop no. C-8 Ground Floor NEW HAMRAJ MARKET, opp. Chacha Nehru Hospital",,9336246794,21,4.7,Scrap Dealers,Plastic Products Supplier,Kanpur,Uttar Pradesh,Shop no. C-8 Ground Floor NEW HAMRAJ MARKET,2026-02-25 21:13:09,
348,House maid Services in Vidyadhar nagar,098878 14960,,9887814960,0,0,House keeping Services,House cleaning service,Jaipur,Rajasthan,098878 14960,2026-02-25 21:13:09,
349,ATHO HUT,Temporarily closed,,7200779172,117,4.8,Credit Card Payment Restaurants,Burmese,Karaikal,Puducherry,,2026-02-25 21:13:09,
350,ICONIC ASSOCIATES,Gulmohar Rd,,7972691878,7,5,Interior Designer,,Ahmednagar,Maharashtra,Gulmohar Rd,2026-02-25 21:13:09,
351,Chachan Traders,85/71,,8960777244,0,0,Scrap Dealers,Scrap metal dealer,Kanpur,Uttar Pradesh,85/71,2026-02-25 21:13:09,
352,Crystal Solution Services,"Temporarily closed] Radhe Villa, D 111, Ram Mandir Rd",,9828217776,122,4.7,House keeping Services,Cleaning Services,Jaipur,Rajasthan,Radhe Villa,2026-02-25 21:13:09,
353,All INDIA INSURANCE AND CLAIM SERVICES,MH SH 142,,9923440484,18,3.9,Insurance Services,Insurance agency,Ahmednagar,Maharashtra,MH SH 142,2026-02-25 21:13:09,
354,गृह Decor,"Shop No. 7 & 8, A 47, opp. Ram Mandir",,9602472459,22,5,home decor,Home improvement store,Jaipur,Rajasthan,Shop No. 7 & 8,2026-02-25 21:13:09,
355,Star Health Insurance,"3PXQ+7H8, Wahi Height , Lal Taki, Next to HDFC Bank Near Amar Hotel, Sarjepura Rd",,2416610345,29,3.6,Insurance Services,Insurance agency,Ahmednagar,Maharashtra,3PXQ+7H8,2026-02-25 21:13:09,
356,Home Decoration,"First Floor, Shop No. - 2, Shri Gulab Market, 10/17, near Swami Narayan Chauk",,7976249109,69,5,home decor,Furniture store,Jaipur,Rajasthan,First Floor,2026-02-25 21:13:09,
357,Nathkrupa Services - Mutual Fund Investment/ Health Insurance/ Life Insurance,Pipeline Rd,,9270719400,41,5,Insurance Services,Life insurance agency,Ahmednagar,Maharashtra,Pipeline Rd,2026-02-25 21:13:09,
358,INTERIOR WALA HOME DECOR SOLUTIONS,080058 93785,,8005893785,41,5,home decor,Window treatment store,Jaipur,Rajasthan,080058 93785,2026-02-25 21:13:09,
359,Yash House of Interior & Signage Work,"Gunjan state bank colony,, Borude mala, In front of sindhu mangal karyalay, Balikashram Road",,9922156933,1,5,Interior Designer,,Ahmednagar,Maharashtra,Gunjan state bank colony,2026-02-25 21:13:09,
360,Aimz Housekeeping Pvt.Ltd.(All Cleaning Material Supplier),098282 55554,,9828255554,1,5,House keeping Services,Cleaning products supplier,Jaipur,Rajasthan,098282 55554,2026-02-25 21:13:09,
361,Mauli Insurance Services,Wadgongupta Road,,8208235485,22,5,Insurance Services,Insurance agency,Ahmednagar,Maharashtra,Wadgongupta Road,2026-02-25 21:13:09,
362,Shreeji home decor,Khatipura Rd,,9571489656,21,4.6,home decor,Home goods store,Jaipur,Rajasthan,Khatipura Rd,2026-02-25 21:13:09,
363,Bajaj General Insurance Ltd.,"2nd Floor, Saraswati Bhawan, Chandni Chowk, behind Booth Hospital",,2416613600,11,3.8,Insurance Services,Insurance agency,Ahmednagar,Maharashtra,2nd Floor,2026-02-25 21:13:09,
364,Tres Atelier,"Sakhi Apartment, behind Samartha high school, Proffesor chowk",,8382818123,8,4.6,Interior Designer,Architecture firm,Ahmednagar,Maharashtra,Sakhi Apartment,2026-02-25 21:13:09,
365,Qwiky HQ,"Floor 1, Karni Plaza, 73-74, Swej Farm Rd",,9769770317,12,4.7,House keeping Services,House cleaning service,Jaipur,Rajasthan,Floor 1,2026-02-25 21:13:09,
366,PATIDAR ONLINE AND STATIONERY CENTER,"Ke Pas, Shree Ram-Krishna Mandir",,9630262458,3,5,Stationery Stores,Stationery store,Raghogarh,Madhya Pradesh,Ke Pas,2026-02-25 21:13:09,
367,Dream Home Decor,shop no:165,,9636661879,43,4.7,home decor,Interior Decorator,Jaipur,Rajasthan,shop no:165,2026-02-25 21:13:09,
368,Safe Environment International (Brush Ghar),E-760,,9314506550,23,4.3,House keeping Services,Cleaning Services,Jaipur,Rajasthan,E-760,2026-02-25 21:13:09,
369,Dk Home Decor,"Dk Home Decor, opp. Krupal Aashram, near Ganga Udyan Road",,9881767774,67,5,Interior Designer,Store,Ahmednagar,Maharashtra,Dk Home Decor,2026-02-25 21:13:09,
370,Modern Home Decor,"A Block, 100ft. Road 7, Ajmer Rd",,9829074382,39,5,home decor,Tile store,Jaipur,Rajasthan,A Block,2026-02-25 21:13:09,
371,Sam Services,Tilak Rd,,9225320320,4,4.8,Insurance Services,Insurance agency,Ahmednagar,Maharashtra,Tilak Rd,2026-02-25 21:13:09,
372,WAFFLE COURT,"Royal soudha tower, opp. Bypass road",,6374747275,0,4.8,Digital Payment-Friendly Restaurants,Restaurant,Karaikal,Puducherry,Royal soudha tower,2026-02-25 21:13:09,
373,Sanskar Statienory,Bus stand police thane ke samne,,9827264465,17,4.6,Stationery Stores,Stationery store,Raghogarh,Madhya Pradesh,Bus stand police thane ke samne,2026-02-25 21:13:09,
374,Sterling Hobbies,"Plot no 75 New, Ram Gali No.8, near Thakur Narayan Singh Marg",,9116122337,1,5,Hobbies,Hobby store,Jaipur,Rajasthan,Plot no 75 New,2026-02-25 21:13:09,
375,Royal Stationary,"02, Sitamau Rd",,9826577085,3,5,Stationery Stores,Stationery store,Raghogarh,Madhya Pradesh,02,2026-02-25 21:13:09,
376,Unndu Magizh Multi Cuisine Restaurant,"424/1, Bharathiyar Rd",,6382636320,0,4,Digital Payment-Friendly Restaurants,Restaurant,Karaikal,Puducherry,424/1,2026-02-25 21:13:09,
377,Absolute Web,"Temporarily closed] Vasant Tekdi, Ravindra Raut, Kamalini Banglow, Veer Savarkar Marg",,9763715721,2,4.5,Internet Website Designers,Website designer,Ahmednagar,Maharashtra,Vasant Tekdi,2026-02-25 21:13:09,
378,Craft Centre,"117-A, Gurunanak Pura, Raja Park,, Near PNB ATM",,9413288350,152,4.4,Hobbies,Craft store,Jaipur,Rajasthan,117-A,2026-02-25 21:13:09,
379,SHRADDHA HOME DECOR,"Shop No 7, Satyam Shivam Aparment, Balikashram Rd",,9881883993,6,4.3,Interior Designer,Interior Decorator,Ahmednagar,Maharashtra,Shop No 7,2026-02-25 21:13:09,
380,SANGAM STATIONERY & GENERAL STORES,Indus Town Road,,9736221718,3,4,Stationery Stores,Stationery store,Raghogarh,Madhya Pradesh,Indus Town Road,2026-02-25 21:13:09,
381,Samsung SmartPlaza - SRS Appliances,"69, Bharathiyar Rd, near by Trends",,9167238209,28,4.9,Electronics and Appliance Stores,Electronics store,Karaikal,Puducherry,69,2026-02-25 21:13:09,
382,Seagulls Restaurant,WV72+RFH Seagulls,,7826037823,0,3.6,Digital Payment-Friendly Restaurants,Restaurant,Karaikal,Puducherry,WV72+RFH Seagulls,2026-02-25 21:13:09,
383,Savita Sahitya Sadan,near canra bank,,9981437080,21,3.9,Stationery Stores,Store,Raghogarh,Madhya Pradesh,near canra bank,2026-02-25 21:13:09,
384,Himani stationery & gift shops,"Smarti school, Tekri Rd, ke samne budebalaji",,7489339363,9,5,Stationery Stores,Stationery store,Raghogarh,Madhya Pradesh,Smarti school,2026-02-25 21:13:09,
385,Rishabh stationary & General Store,Government School Road,,8359083747,1,5,Stationery Stores,Stationery store,Raghogarh,Madhya Pradesh,Government School Road,2026-02-25 21:13:09,
386,LE ARUL PARK,"436, Bharathiyar Rd",,8870831258,0,4.4,Digital Payment-Friendly Restaurants,Hotel,Karaikal,Puducherry,436,2026-02-25 21:13:09,
387,SaaRaa Fictions,"Ground Floor, 352-A, Lane No. 2",,9610364292,32,5,home decor,Furniture store,Jaipur,Rajasthan,Ground Floor,2026-02-25 21:13:09,
388,OXFORD stationers,"1, Infocity Shopping Complex, Shop. No A-22, Super Mall, near Gh-0",,9723174685,75,4.3,Stationery Stores,Stationery store,Raghogarh,Madhya Pradesh,1,2026-02-25 21:13:09,
389,Modern Garments,P9PQ+99P,,9158888688,35,3.5,Shopping,Clothing store,Ambajogai,Maharashtra,P9PQ+99P,2026-02-25 21:13:09,
390,Flora Cleaning Services India,Plot No. 56 Hasan Pura ( Near Civil Lines Matro Stetion,,9519888988,6,1.8,House keeping Services,House cleaning service,Jaipur,Rajasthan,Plot No. 56 Hasan Pura ( Near Civil Lines Matro Stetion,2026-02-25 21:13:09,
391,Home decor interior jaipur,"200fit Bypass, 82 Amar Nagar, Sangh Shakti Rd",,9602375098,2,5,home decor,Interior Decorator,Jaipur,Rajasthan,200fit Bypass,2026-02-25 21:13:09,
392,Axis Max Life Insurance,1st Floor Shri Dyneshwar Vasti Grah Savedi Road Near The Reymond Shop Mauli Arcade,,2416610764,47,4,Insurance Services,Insurance company,Ahmednagar,Maharashtra,1st Floor Shri Dyneshwar Vasti Grah Savedi Road Near The Reymond Shop Mauli Arcade,2026-02-25 21:13:09,
393,KBJaipur Servent Center & Man Power Suppliers,"A-31, Shri, Gali No-2, Rawal Ji Ka Bandha, Khatipura Rd",,8209196895,3,3.7,House keeping Services,House cleaning service,Jaipur,Rajasthan,A-31,2026-02-25 21:13:09,
394,SKA Design Studio,"B15, Kohinoor Plaza, Sarjepura Rd",,9975595234,3,5,Interior Designer,Architecture firm,Ahmednagar,Maharashtra,B15,2026-02-25 21:13:09,
395,Gopinath Munde chowk,P9HX+G6,,7499707514,8,4.9,Shopping,Market,Ambajogai,Maharashtra,P9HX+G6,2026-02-25 21:13:09,
396,Nav Prabha Sahitya Sadan,088395 81370,,8839581370,13,5,Stationery Stores,Store,Raghogarh,Madhya Pradesh,088395 81370,2026-02-25 21:13:09,
397,Food Stories,"WRHR+7MW, singaravelanar Salai",,9495679777,0,3.5,Digital Payment-Friendly Restaurants,Fast food restaurant,Karaikal,Puducherry,WRHR+7MW,2026-02-25 21:13:09,
398,Jaiswal Stationery,"main road, 26, Khargone - Khandwa Hwy",,9111546350,28,4.1,Stationery Stores,Stationery store,Raghogarh,Madhya Pradesh,main road,2026-02-25 21:13:09,
399,Anokha Shilpkar – Handicraft & Home Decor Store Jaipur,"plot no. 316, Vijay Path, opposite Mps School",,9649188185,81,5,home decor,Handicraft,Jaipur,Rajasthan,plot no. 316,2026-02-25 21:13:09,
400,Chola Insurance Xpress,4P6J+GXJ,,2412427702,30,4.2,Insurance Services,Insurance agency,Ahmednagar,Maharashtra,4P6J+GXJ,2026-02-25 21:13:09,
401,Hydra Corporation,Gulmohar Rd,,9697985597,6,5,Interior Designer,,Ahmednagar,Maharashtra,Gulmohar Rd,2026-02-25 21:13:09,
402,"Hand N Art Design Pvt. Ltd. - Woodcraft, Planters, Showpiece, Fountain and Gifts","70/47, Patel Marg",,6378090214,118,5,home decor,Handicrafts Wholesaler,Jaipur,Rajasthan,70/47,2026-02-25 21:13:09,
403,Reshma Japa Maid,"12, Khatipura Rd",,9694943131,8,5,House keeping Services,Home health care service,Jaipur,Rajasthan,12,2026-02-25 21:13:09,
404,Shree home decor,"4P9M+9C4, Professor Colony Chowk Rd",,8055196565,6,5,Interior Designer,Interior Decorator,Ahmednagar,Maharashtra,4P9M+9C4,2026-02-25 21:13:09,
405,SRS INSURANCE SERVICES,"Zendigate, MAHASTRA REFUREGATER, near SAROJ THETAR",,9096860242,1,5,Insurance Services,Auto insurance agency,Ahmednagar,Maharashtra,Zendigate,2026-02-25 21:13:09,
406,Cottonking,"मेवाड हॉटेल समोर, शिवाजी चौक",,9209010005,8,3.3,Shopping,Clothing store,Ambajogai,Maharashtra,मेवाड हॉटेल समोर,2026-02-25 21:13:09,
407,Brajendra home services,099836 79312,,9983679312,0,0,House keeping Services,House cleaning service,Jaipur,Rajasthan,099836 79312,2026-02-25 21:13:09,
408,Swamini Services,"Bhutkarwadi Rd, near Sai medical zopadi canteen",,9822781414,3,5,Insurance Services,Insurance broker,Ahmednagar,Maharashtra,Bhutkarwadi Rd,2026-02-25 21:13:09,
409,House 2 Home,"111/396, Shipra Path, near Vijay Path, near Vijaypath Tiraha Tiraha",,9928992576,191,4.8,home decor,Wallpaper store,Jaipur,Rajasthan,111/396,2026-02-25 21:13:09,
410,Harish Interior,Cottage corner,,7222043222,3,3.3,Interior Designer,Furniture store,Ahmednagar,Maharashtra,Cottage corner,2026-02-25 21:13:09,
411,Cleanforsure,"First Floor, AR apartment , D30 , F6",,7976866718,5,4.2,House keeping Services,Cleaning Services,Jaipur,Rajasthan,First Floor,2026-02-25 21:13:09,
412,HDFC Life Insurance,"2nd Flr, 201, Marc House, TP No4, PN 95/1, Nagar, Ahilyanagar- Manmad Rd, opp. Dutta Mandir",,7045690614,60,3.7,Insurance Services,Insurance company,Ahmednagar,Maharashtra,2nd Flr,2026-02-25 21:13:09,
413,HealthPro Medical Care - Jaipur,"Shop 2, 27, Govind Vihar, Gajsinghpura Ajmer Rd",,8769251101,12,5,Health Clinics,Free clinic,Jaipur,Rajasthan,Shop 2,2026-02-25 21:13:09,
414,All In One Services (INSURANCE AND FINANCE ),"ALL IN ONE SERVICES, Z P SCHOOL ROAD MAHAVEER COMPLAX 05",,8459449005,1,5,Insurance Services,Insurance agency,Ahmednagar,Maharashtra,ALL IN ONE SERVICES,2026-02-25 21:13:09,
415,Generali Central Life & General Insurance Co. Ltd,"MARC Square, 2nd Floor, Plot No 102/2/5 - T.P.IV, Near Kankriya Automobiles, Nagar Manmad Road",,2416618020,36,4.7,Insurance Services,Insurance company,Ahmednagar,Maharashtra,MARC Square,2026-02-25 21:13:09,
416,CARE,"F – 102, Chaitanya Marg, Near Bagaria Bhawan, C – Scheme, Jaipur – 302001, Chaitanya Marg, Prithviraj Rd",,1412224799,2,3,House keeping Services,Cleaning service,Jaipur,Rajasthan,F – 102,2026-02-25 21:13:09,
417,Om Interbuild Pop Ceiling,"G, 04, Balikashram Rd",,9168705559,1,5,Interior Designer,,Ahmednagar,Maharashtra,G,2026-02-25 21:13:09,
418,IndusInd Nippon Life Insurance,"Nakshara hight, Savedi Naka Rd",,0030008181,9,4.1,Insurance Services,Life insurance agency,Ahmednagar,Maharashtra,Nakshara hight,2026-02-25 21:13:09,
419,Fashion Point Design Institute,"Plot No 50, Burudgaon Rd, near Fulsaundar Mala",,9404718001,100,4.9,Interior Designer,Fashion design school,Ahmednagar,Maharashtra,Plot No 50,2026-02-25 21:13:09,
420,SBI Life Insurance Co Ltd,"1st Floor, Deshmukh Plaza, Savedi Naka Rd",,8002679090,19,3.9,Insurance Services,Insurance company,Ahmednagar,Maharashtra,1st Floor,2026-02-25 21:13:09,
421,19LINES DESIGN STUDIO /Architecture/Interior,"shop 05 Matoshree apartment ,opp to adiraj hotel ,near bhistabagh mahal, road",,7972915337,8,5,Interior Designer,Architecture firm,Ahmednagar,Maharashtra,shop 05 Matoshree apartment,2026-02-25 21:13:09,
422,Health care clinic,"B76, Gandhi Cir, near by Mukesh school",,9079850225,0,5,Health Clinics,Medical clinic,Jaipur,Rajasthan,B76,2026-02-25 21:13:09,
